"GeographyCode","QS104EW0001","QS104EW0002","QS104EW0003"
"E00032987",198,92,106
"E00032988",348,203,145
"E00032989",333,214,119
"E00032990",330,197,133
"E00032991",320,194,126
"E00032992",240,139,101
"E00032993",282,149,133
"E00032994",111,59,52
"E00032995",268,133,135
"E00032996",417,195,222
"E00032997",211,109,102
"E00032998",337,175,162
"E00032999",359,209,150
"E00033000",177,75,102
"E00033002",227,122,105
"E00033004",252,139,113
"E00033005",402,184,218
"E00033006",271,137,134
"E00033007",317,158,159
"E00033008",345,147,198
"E00033012",149,85,64
"E00033013",202,95,107
"E00033015",209,136,73
"E00033016",597,327,270
"E00033018",270,116,154
"E00033019",350,217,133
"E00033020",231,134,97
"E00033021",262,130,132
"E00033023",433,209,224
"E00033024",178,90,88
"E00033025",265,114,151
"E00033026",219,104,115
"E00033027",393,199,194
"E00033029",240,137,103
"E00033030",321,158,163
"E00033031",309,136,173
"E00033032",347,171,176
"E00033033",288,168,120
"E00033034",313,163,150
"E00033035",359,174,185
"E00033036",191,97,94
"E00033037",314,136,178
"E00033038",166,82,84
"E00033040",270,142,128
"E00033041",262,118,144
"E00033042",239,120,119
"E00033043",252,125,127
"E00033044",239,114,125
"E00033045",215,85,130
"E00033046",180,81,99
"E00033047",328,170,158
"E00033048",252,124,128
"E00033049",372,191,181
"E00033050",227,118,109
"E00033051",308,167,141
"E00033052",379,205,174
"E00033053",278,133,145
"E00033054",158,75,83
"E00033055",244,127,117
"E00033056",278,139,139
"E00033057",292,136,156
"E00033059",307,146,161
"E00033060",204,93,111
"E00033061",235,122,113
"E00033062",264,133,131
"E00033063",259,118,141
"E00033064",235,111,124
"E00033065",293,144,149
"E00033066",242,125,117
"E00033067",279,161,118
"E00033068",327,181,146
"E00033069",248,146,102
"E00033070",279,170,109
"E00033071",275,130,145
"E00033072",304,176,128
"E00033073",257,139,118
"E00033074",299,172,127
"E00033075",254,160,94
"E00033076",397,173,224
"E00033077",292,134,158
"E00033078",329,159,170
"E00033079",230,122,108
"E00033080",197,113,84
"E00033081",220,116,104
"E00033082",312,161,151
"E00033083",336,177,159
"E00033084",325,162,163
"E00033085",321,152,169
"E00033086",249,100,149
"E00033087",397,190,207
"E00033088",239,114,125
"E00033089",302,150,152
"E00033090",376,179,197
"E00033091",306,149,157
"E00033092",307,157,150
"E00033093",372,184,188
"E00033094",328,163,165
"E00033095",443,202,241
"E00033096",262,139,123
"E00033097",263,118,145
"E00033098",277,144,133
"E00033099",163,69,94
"E00033100",297,153,144
"E00033101",212,108,104
"E00033102",429,208,221
"E00033103",298,139,159
"E00033104",275,120,155
"E00033105",293,143,150
"E00033106",286,136,150
"E00033107",353,163,190
"E00033108",317,136,181
"E00033109",322,162,160
"E00033110",340,165,175
"E00033112",308,157,151
"E00033113",246,127,119
"E00033114",308,159,149
"E00033115",132,66,66
"E00033116",190,76,114
"E00033117",385,180,205
"E00033118",331,153,178
"E00033119",262,126,136
"E00033120",313,145,168
"E00033121",220,103,117
"E00033122",275,130,145
"E00033123",258,116,142
"E00033124",307,156,151
"E00033125",187,103,84
"E00033126",254,130,124
"E00033127",524,242,282
"E00033128",268,111,157
"E00033129",256,127,129
"E00033130",360,182,178
"E00033131",275,125,150
"E00033132",459,214,245
"E00033133",366,144,222
"E00033134",190,92,98
"E00033135",445,211,234
"E00033136",225,109,116
"E00033137",289,163,126
"E00033138",171,84,87
"E00033139",248,140,108
"E00033140",202,89,113
"E00033141",208,95,113
"E00033142",273,123,150
"E00033143",261,136,125
"E00033144",204,98,106
"E00033145",294,141,153
"E00033146",304,150,154
"E00033147",308,149,159
"E00033148",258,116,142
"E00033149",226,116,110
"E00033150",316,170,146
"E00033151",262,138,124
"E00033152",305,167,138
"E00033153",427,201,226
"E00033154",156,84,72
"E00033155",266,125,141
"E00033156",238,121,117
"E00033157",326,165,161
"E00033158",302,146,156
"E00033159",197,80,117
"E00033160",354,188,166
"E00033161",295,154,141
"E00033162",280,146,134
"E00033163",277,149,128
"E00033164",351,154,197
"E00033165",166,78,88
"E00033166",158,92,66
"E00033167",310,149,161
"E00033168",285,138,147
"E00033169",302,154,148
"E00033170",360,173,187
"E00033171",345,169,176
"E00033172",242,152,90
"E00033173",315,137,178
"E00033174",297,128,169
"E00033175",279,132,147
"E00033176",264,119,145
"E00033177",298,144,154
"E00033178",174,97,77
"E00033179",322,148,174
"E00033181",425,217,208
"E00033182",368,203,165
"E00033183",586,311,275
"E00033185",340,179,161
"E00033186",318,147,171
"E00033187",218,124,94
"E00033188",327,184,143
"E00033189",509,286,223
"E00033190",574,297,277
"E00033191",449,211,238
"E00033192",434,219,215
"E00033193",327,171,156
"E00033194",345,173,172
"E00033195",249,117,132
"E00033196",292,175,117
"E00033197",372,185,187
"E00033198",393,160,233
"E00033199",185,106,79
"E00033200",289,113,176
"E00033201",235,108,127
"E00033202",315,141,174
"E00033203",247,128,119
"E00033204",252,129,123
"E00033206",557,302,255
"E00033207",293,138,155
"E00033208",257,134,123
"E00033209",324,180,144
"E00033210",271,162,109
"E00033211",357,187,170
"E00033212",314,166,148
"E00033213",401,225,176
"E00033214",538,304,234
"E00033215",349,200,149
"E00033216",254,134,120
"E00033217",287,167,120
"E00033218",303,149,154
"E00033219",378,194,184
"E00033220",389,223,166
"E00033221",249,170,79
"E00033222",178,88,90
"E00033223",248,159,89
"E00033224",301,119,182
"E00033225",303,164,139
"E00033226",417,197,220
"E00033227",262,136,126
"E00033228",341,175,166
"E00033229",284,139,145
"E00033230",279,132,147
"E00033231",203,109,94
"E00033235",228,109,119
"E00033237",276,140,136
"E00033238",463,212,251
"E00033242",233,109,124
"E00033245",315,171,144
"E00033246",253,132,121
"E00033247",333,150,183
"E00033248",294,194,100
"E00033249",285,125,160
"E00033250",226,105,121
"E00033251",222,114,108
"E00033252",350,170,180
"E00033253",240,121,119
"E00033254",358,168,190
"E00033255",267,130,137
"E00033256",225,104,121
"E00033257",308,164,144
"E00033258",329,141,188
"E00033259",135,64,71
"E00033260",245,115,130
"E00033261",247,112,135
"E00033262",154,80,74
"E00033263",145,81,64
"E00033264",279,139,140
"E00033265",298,140,158
"E00033266",314,165,149
"E00033267",250,114,136
"E00033268",291,151,140
"E00033269",243,111,132
"E00033270",345,166,179
"E00033271",395,187,208
"E00033272",301,149,152
"E00033274",259,138,121
"E00033275",286,123,163
"E00033276",225,113,112
"E00033277",224,106,118
"E00033278",225,94,131
"E00033279",276,127,149
"E00033281",307,166,141
"E00033282",303,135,168
"E00033283",276,124,152
"E00033284",251,158,93
"E00033285",300,141,159
"E00033286",218,101,117
"E00033287",306,152,154
"E00033288",321,150,171
"E00033289",229,110,119
"E00033290",368,159,209
"E00033291",498,236,262
"E00033292",203,99,104
"E00033293",319,141,178
"E00033294",232,123,109
"E00033295",283,128,155
"E00033296",268,135,133
"E00033297",315,155,160
"E00033298",330,147,183
"E00033299",309,142,167
"E00033300",234,123,111
"E00033301",300,147,153
"E00033302",239,87,152
"E00033304",281,121,160
"E00033305",276,126,150
"E00033306",280,124,156
"E00033307",312,142,170
"E00033308",288,132,156
"E00033309",316,142,174
"E00033310",331,162,169
"E00033312",276,136,140
"E00033313",340,157,183
"E00033314",316,139,177
"E00033315",354,166,188
"E00033316",327,149,178
"E00033317",368,177,191
"E00033318",355,162,193
"E00033319",419,204,215
"E00033320",292,149,143
"E00033322",301,145,156
"E00033323",297,149,148
"E00033324",304,153,151
"E00033326",293,129,164
"E00033327",295,136,159
"E00033328",264,131,133
"E00033329",316,153,163
"E00033330",320,150,170
"E00033331",328,161,167
"E00033332",314,158,156
"E00033333",341,160,181
"E00033334",294,137,157
"E00033335",255,118,137
"E00033336",328,155,173
"E00033337",200,98,102
"E00033338",274,141,133
"E00033339",353,173,180
"E00033340",305,151,154
"E00033341",309,158,151
"E00033342",324,157,167
"E00033343",265,131,134
"E00033344",332,143,189
"E00033345",396,190,206
"E00033346",289,129,160
"E00033347",315,142,173
"E00033348",291,145,146
"E00033349",267,153,114
"E00033350",322,158,164
"E00033351",300,133,167
"E00033352",255,121,134
"E00033353",254,121,133
"E00033354",214,126,88
"E00033355",277,130,147
"E00033356",350,175,175
"E00033357",266,110,156
"E00033358",221,102,119
"E00033359",324,152,172
"E00033360",354,170,184
"E00033361",429,198,231
"E00033362",272,126,146
"E00033363",196,95,101
"E00033364",362,180,182
"E00033365",448,220,228
"E00033366",284,140,144
"E00033367",336,172,164
"E00033368",269,131,138
"E00033369",373,174,199
"E00033370",272,118,154
"E00033371",308,137,171
"E00033372",291,150,141
"E00033373",474,250,224
"E00033374",275,132,143
"E00033375",375,189,186
"E00033376",281,120,161
"E00033377",306,143,163
"E00033378",334,156,178
"E00033379",273,123,150
"E00033380",246,113,133
"E00033381",208,82,126
"E00033382",332,172,160
"E00033383",281,130,151
"E00033384",356,160,196
"E00033385",317,161,156
"E00033386",352,176,176
"E00033387",219,116,103
"E00033388",288,136,152
"E00033389",293,138,155
"E00033391",346,176,170
"E00033392",285,161,124
"E00033394",284,147,137
"E00033395",335,165,170
"E00033396",291,140,151
"E00033397",323,161,162
"E00033399",330,152,178
"E00033400",299,141,158
"E00033401",275,134,141
"E00033402",346,163,183
"E00033403",348,159,189
"E00033404",332,182,150
"E00033405",305,150,155
"E00033406",321,163,158
"E00033407",328,179,149
"E00033408",327,166,161
"E00033409",314,135,179
"E00033410",289,151,138
"E00033411",330,155,175
"E00033412",347,183,164
"E00033413",242,126,116
"E00033414",330,156,174
"E00033415",274,144,130
"E00033416",359,178,181
"E00033417",339,169,170
"E00033418",429,213,216
"E00033419",332,141,191
"E00033420",388,187,201
"E00033421",309,146,163
"E00033422",467,229,238
"E00033423",315,146,169
"E00033424",304,133,171
"E00033425",245,117,128
"E00033426",302,150,152
"E00033427",240,116,124
"E00033428",309,144,165
"E00033432",321,146,175
"E00033435",289,135,154
"E00033436",275,135,140
"E00033437",266,125,141
"E00033438",307,148,159
"E00033439",358,163,195
"E00033440",348,163,185
"E00033441",301,137,164
"E00033442",336,155,181
"E00033443",158,77,81
"E00033444",254,121,133
"E00033445",257,118,139
"E00033446",277,128,149
"E00033447",159,72,87
"E00033448",308,147,161
"E00033449",297,142,155
"E00033450",301,142,159
"E00033451",231,111,120
"E00033452",229,111,118
"E00033453",148,82,66
"E00033454",489,231,258
"E00033455",231,110,121
"E00033456",336,175,161
"E00033457",214,94,120
"E00033458",227,103,124
"E00033459",268,126,142
"E00033460",200,89,111
"E00033462",217,88,129
"E00033463",228,110,118
"E00033464",284,132,152
"E00033466",278,135,143
"E00033468",286,118,168
"E00033470",324,147,177
"E00033471",293,136,157
"E00033472",249,110,139
"E00033473",272,126,146
"E00033474",229,110,119
"E00033475",287,152,135
"E00033476",234,126,108
"E00033477",177,90,87
"E00033478",273,132,141
"E00033479",390,189,201
"E00033480",281,138,143
"E00033481",399,174,225
"E00033482",282,132,150
"E00033483",338,159,179
"E00033484",292,139,153
"E00033485",318,143,175
"E00033486",348,154,194
"E00033487",239,133,106
"E00033488",235,110,125
"E00033489",312,138,174
"E00033490",268,130,138
"E00033491",224,121,103
"E00033492",330,166,164
"E00033493",289,144,145
"E00033494",254,121,133
"E00033495",335,147,188
"E00033496",299,141,158
"E00033497",222,97,125
"E00033498",112,77,35
"E00033501",123,76,47
"E00033502",240,120,120
"E00033503",247,122,125
"E00033504",315,142,173
"E00033505",215,100,115
"E00033506",305,151,154
"E00033507",247,134,113
"E00033508",228,107,121
"E00033509",287,134,153
"E00033510",290,121,169
"E00033511",232,112,120
"E00033512",209,109,100
"E00033513",293,137,156
"E00033514",234,104,130
"E00033515",281,128,153
"E00033516",251,121,130
"E00033517",298,152,146
"E00033518",254,126,128
"E00033519",329,145,184
"E00033520",186,91,95
"E00033521",246,122,124
"E00033522",285,157,128
"E00033523",341,149,192
"E00033524",416,191,225
"E00033525",331,170,161
"E00033526",269,123,146
"E00033527",384,171,213
"E00033528",256,123,133
"E00033530",448,227,221
"E00033531",359,174,185
"E00033532",392,187,205
"E00033533",235,113,122
"E00033534",218,106,112
"E00033535",305,144,161
"E00033536",314,144,170
"E00033537",288,124,164
"E00033538",320,151,169
"E00033539",315,146,169
"E00033540",314,148,166
"E00033541",323,165,158
"E00033542",271,129,142
"E00033543",254,122,132
"E00033544",227,104,123
"E00033545",257,121,136
"E00033546",356,174,182
"E00033547",292,141,151
"E00033548",235,106,129
"E00033549",337,157,180
"E00033550",301,135,166
"E00033551",219,108,111
"E00033552",330,155,175
"E00033553",354,160,194
"E00033554",331,158,173
"E00033555",269,134,135
"E00033556",312,164,148
"E00033557",317,164,153
"E00033558",300,149,151
"E00033559",260,119,141
"E00033560",316,157,159
"E00033561",299,152,147
"E00033562",314,156,158
"E00033563",341,167,174
"E00033564",350,183,167
"E00033565",286,138,148
"E00033566",310,145,165
"E00033567",342,170,172
"E00033568",348,164,184
"E00033569",255,130,125
"E00033570",375,178,197
"E00033571",243,109,134
"E00033572",279,120,159
"E00033573",187,88,99
"E00033574",321,148,173
"E00033575",244,117,127
"E00033576",231,93,138
"E00033577",290,147,143
"E00033579",317,147,170
"E00033580",247,156,91
"E00033581",496,255,241
"E00033582",334,171,163
"E00033583",230,126,104
"E00033584",588,256,332
"E00033585",291,145,146
"E00033586",298,135,163
"E00033587",286,135,151
"E00033589",315,144,171
"E00033590",173,87,86
"E00033591",220,84,136
"E00033592",307,127,180
"E00033593",200,89,111
"E00033594",367,166,201
"E00033595",309,145,164
"E00033596",345,194,151
"E00033597",223,115,108
"E00033598",214,109,105
"E00033599",225,105,120
"E00033600",240,129,111
"E00033601",264,125,139
"E00033602",273,136,137
"E00033603",302,147,155
"E00033604",244,110,134
"E00033605",286,130,156
"E00033606",252,128,124
"E00033607",214,96,118
"E00033608",330,146,184
"E00033611",302,145,157
"E00033613",255,106,149
"E00033614",338,162,176
"E00033616",366,179,187
"E00033618",362,176,186
"E00033620",309,149,160
"E00033621",270,127,143
"E00033623",364,200,164
"E00033624",280,125,155
"E00033625",323,153,170
"E00033626",438,201,237
"E00033627",356,179,177
"E00033628",312,126,186
"E00033629",438,199,239
"E00033630",237,116,121
"E00033631",227,119,108
"E00033632",334,139,195
"E00033633",240,110,130
"E00033634",362,155,207
"E00033635",270,134,136
"E00033636",417,188,229
"E00033637",483,219,264
"E00033639",302,137,165
"E00033640",304,142,162
"E00033641",303,143,160
"E00033642",366,174,192
"E00033643",229,101,128
"E00033644",228,81,147
"E00033645",251,108,143
"E00033646",105,47,58
"E00033647",306,134,172
"E00033648",259,129,130
"E00033649",311,147,164
"E00033650",297,134,163
"E00033651",141,57,84
"E00033652",281,126,155
"E00033653",329,155,174
"E00033654",212,107,105
"E00033655",433,200,233
"E00033656",220,100,120
"E00033657",210,91,119
"E00033658",309,134,175
"E00033659",392,189,203
"E00033660",303,140,163
"E00033662",374,167,207
"E00033663",215,122,93
"E00033664",233,119,114
"E00033665",436,191,245
"E00033666",236,116,120
"E00033667",284,127,157
"E00033668",278,140,138
"E00033669",297,142,155
"E00033670",289,178,111
"E00033672",372,177,195
"E00033673",268,135,133
"E00033677",225,105,120
"E00033678",299,175,124
"E00033684",421,222,199
"E00033685",321,153,168
"E00033686",271,110,161
"E00033687",389,182,207
"E00033688",265,127,138
"E00033689",330,148,182
"E00033690",356,178,178
"E00033691",216,110,106
"E00033692",302,186,116
"E00033694",235,114,121
"E00033695",304,125,179
"E00033696",426,196,230
"E00033697",341,167,174
"E00033698",410,197,213
"E00033699",323,159,164
"E00033700",209,97,112
"E00033701",363,183,180
"E00033702",161,81,80
"E00033703",276,134,142
"E00033704",393,191,202
"E00033705",366,188,178
"E00033706",264,141,123
"E00033707",241,122,119
"E00033708",194,108,86
"E00033709",202,87,115
"E00033710",307,133,174
"E00033711",124,64,60
"E00033712",360,180,180
"E00033713",271,132,139
"E00033715",362,176,186
"E00033716",204,112,92
"E00033717",239,113,126
"E00033718",334,164,170
"E00033719",347,165,182
"E00033720",324,163,161
"E00033721",312,148,164
"E00033722",224,108,116
"E00033723",372,184,188
"E00033724",321,160,161
"E00033725",354,164,190
"E00033726",230,126,104
"E00033727",305,132,173
"E00033728",500,230,270
"E00033729",231,117,114
"E00033730",301,131,170
"E00033731",164,87,77
"E00033732",276,129,147
"E00033733",237,104,133
"E00033734",230,102,128
"E00033735",111,52,59
"E00033736",249,121,128
"E00033737",386,199,187
"E00033738",188,88,100
"E00033739",252,111,141
"E00033740",317,167,150
"E00033741",281,136,145
"E00033742",290,127,163
"E00033743",270,130,140
"E00033744",356,168,188
"E00033745",199,85,114
"E00033746",291,136,155
"E00033747",364,169,195
"E00033748",264,116,148
"E00033749",315,140,175
"E00033750",353,176,177
"E00033752",420,183,237
"E00033753",251,115,136
"E00033754",307,154,153
"E00033755",319,154,165
"E00033756",319,157,162
"E00033758",251,112,139
"E00033759",202,89,113
"E00033762",306,147,159
"E00033763",331,159,172
"E00033764",384,171,213
"E00033765",312,154,158
"E00033766",388,188,200
"E00033767",282,133,149
"E00033768",275,146,129
"E00033769",207,92,115
"E00033770",420,210,210
"E00033771",366,172,194
"E00033773",279,132,147
"E00033774",290,140,150
"E00033775",455,199,256
"E00033776",293,132,161
"E00033777",271,129,142
"E00033778",340,167,173
"E00033779",284,157,127
"E00033780",253,137,116
"E00033781",343,176,167
"E00033782",305,146,159
"E00033783",323,166,157
"E00033784",482,230,252
"E00033785",298,139,159
"E00033786",451,220,231
"E00033787",349,159,190
"E00033788",318,151,167
"E00033789",295,139,156
"E00033790",303,155,148
"E00033791",363,160,203
"E00033792",203,97,106
"E00033793",327,148,179
"E00033794",287,128,159
"E00033795",283,140,143
"E00033796",213,105,108
"E00033797",236,104,132
"E00033798",368,168,200
"E00033799",300,142,158
"E00033800",201,102,99
"E00033801",267,115,152
"E00033802",189,95,94
"E00033803",267,118,149
"E00033804",291,134,157
"E00033805",177,89,88
"E00033806",190,113,77
"E00033807",442,244,198
"E00033808",246,121,125
"E00033810",264,143,121
"E00033811",598,271,327
"E00033812",391,183,208
"E00033813",534,270,264
"E00033814",353,149,204
"E00033815",311,145,166
"E00033816",313,150,163
"E00033818",321,148,173
"E00033819",244,157,87
"E00033820",251,143,108
"E00033821",161,98,63
"E00033822",429,208,221
"E00033823",167,75,92
"E00033824",483,235,248
"E00033825",305,150,155
"E00033826",330,155,175
"E00033827",224,119,105
"E00033828",345,170,175
"E00033829",220,134,86
"E00033832",263,156,107
"E00033833",298,186,112
"E00033836",138,93,45
"E00033837",287,146,141
"E00033838",259,129,130
"E00033839",519,252,267
"E00033840",334,208,126
"E00033841",286,143,143
"E00033842",399,225,174
"E00033843",371,175,196
"E00033844",348,174,174
"E00033845",213,118,95
"E00033846",411,233,178
"E00033847",249,110,139
"E00033848",383,198,185
"E00033849",347,177,170
"E00033850",380,190,190
"E00033851",291,120,171
"E00033852",269,125,144
"E00033853",299,122,177
