"GeographyCode","QS104EW0001","QS104EW0002","QS104EW0003"
"E00033854",377,183,194
"E00033855",180,100,80
"E00033856",297,173,124
"E00033857",248,121,127
"E00033859",246,133,113
"E00033861",296,138,158
"E00033862",294,140,154
"E00033863",310,147,163
"E00033864",279,136,143
"E00033865",368,170,198
"E00033866",310,159,151
"E00033867",299,156,143
"E00033868",333,161,172
"E00033869",315,152,163
"E00033870",257,136,121
"E00033871",298,142,156
"E00033872",330,160,170
"E00033873",316,155,161
"E00033874",329,166,163
"E00033875",318,154,164
"E00033876",289,133,156
"E00033877",354,168,186
"E00033878",287,129,158
"E00033879",300,150,150
"E00033880",457,234,223
"E00033881",321,151,170
"E00033882",280,138,142
"E00033883",287,138,149
"E00033884",333,171,162
"E00033885",466,238,228
"E00033886",276,128,148
"E00033887",388,183,205
"E00033888",335,159,176
"E00033889",306,143,163
"E00033890",198,102,96
"E00033891",297,150,147
"E00033892",114,62,52
"E00033893",269,127,142
"E00033894",311,150,161
"E00033895",207,104,103
"E00033896",291,140,151
"E00033897",274,139,135
"E00033898",359,179,180
"E00033899",259,145,114
"E00033900",265,130,135
"E00033901",306,167,139
"E00033902",343,154,189
"E00033903",210,118,92
"E00033904",296,135,161
"E00033905",181,94,87
"E00033906",203,124,79
"E00033907",286,174,112
"E00033908",282,154,128
"E00033909",280,123,157
"E00033910",386,186,200
"E00033911",368,181,187
"E00033913",233,118,115
"E00033914",330,178,152
"E00033915",196,88,108
"E00033917",292,150,142
"E00033918",247,139,108
"E00033919",250,136,114
"E00033920",245,129,116
"E00033921",313,161,152
"E00033922",341,149,192
"E00033923",232,115,117
"E00033924",381,204,177
"E00033925",236,146,90
"E00033926",300,158,142
"E00033927",378,176,202
"E00033928",262,126,136
"E00033930",260,135,125
"E00033931",278,145,133
"E00033932",316,157,159
"E00033933",256,124,132
"E00033934",291,163,128
"E00033935",330,195,135
"E00033936",273,148,125
"E00033937",196,96,100
"E00033938",284,148,136
"E00033939",273,145,128
"E00033940",301,149,152
"E00033941",318,173,145
"E00033942",354,176,178
"E00033943",292,154,138
"E00033944",248,131,117
"E00033945",195,112,83
"E00033946",410,193,217
"E00033947",269,138,131
"E00033948",333,161,172
"E00033949",280,123,157
"E00033950",413,206,207
"E00033951",249,116,133
"E00033952",354,177,177
"E00033953",379,177,202
"E00033954",214,117,97
"E00033955",344,166,178
"E00033956",102,49,53
"E00033957",314,148,166
"E00033958",320,164,156
"E00033959",264,129,135
"E00033960",331,161,170
"E00033961",277,131,146
"E00033962",292,141,151
"E00033963",357,165,192
"E00033964",286,167,119
"E00033965",281,146,135
"E00033966",257,126,131
"E00033967",300,143,157
"E00033968",145,89,56
"E00033969",246,134,112
"E00033970",298,160,138
"E00033971",190,90,100
"E00033972",251,143,108
"E00033973",182,91,91
"E00033974",287,156,131
"E00033975",349,185,164
"E00033976",211,100,111
"E00033977",156,74,82
"E00033978",165,98,67
"E00033979",121,53,68
"E00033980",242,117,125
"E00033981",148,85,63
"E00033982",110,53,57
"E00033983",233,125,108
"E00033984",235,124,111
"E00033985",206,92,114
"E00033986",266,126,140
"E00033987",260,145,115
"E00033988",246,120,126
"E00033989",229,118,111
"E00033990",314,142,172
"E00033991",289,143,146
"E00033992",264,126,138
"E00033993",418,223,195
"E00033994",376,171,205
"E00033995",252,124,128
"E00033996",297,127,170
"E00033997",341,162,179
"E00033998",293,131,162
"E00033999",290,130,160
"E00034000",295,136,159
"E00034001",349,156,193
"E00034002",239,108,131
"E00034003",229,100,129
"E00034004",204,100,104
"E00034005",309,153,156
"E00034006",265,124,141
"E00034007",214,98,116
"E00034008",280,143,137
"E00034009",242,107,135
"E00034010",205,97,108
"E00034011",363,168,195
"E00034012",281,121,160
"E00034013",270,152,118
"E00034014",245,116,129
"E00034015",296,130,166
"E00034016",265,132,133
"E00034017",326,145,181
"E00034019",287,146,141
"E00034020",323,149,174
"E00034021",304,155,149
"E00034022",391,168,223
"E00034023",229,111,118
"E00034024",299,145,154
"E00034025",360,167,193
"E00034026",271,122,149
"E00034027",230,115,115
"E00034028",354,202,152
"E00034029",466,210,256
"E00034030",268,124,144
"E00034031",236,128,108
"E00034032",324,159,165
"E00034033",255,116,139
"E00034034",307,156,151
"E00034035",314,151,163
"E00034036",314,160,154
"E00034037",333,155,178
"E00034038",346,185,161
"E00034039",301,139,162
"E00034040",268,139,129
"E00034041",318,154,164
"E00034042",307,143,164
"E00034043",339,178,161
"E00034044",350,169,181
"E00034045",330,152,178
"E00034046",276,124,152
"E00034047",283,124,159
"E00034048",266,128,138
"E00034049",297,137,160
"E00034050",321,158,163
"E00034051",199,93,106
"E00034052",266,116,150
"E00034053",400,233,167
"E00034054",328,154,174
"E00034055",327,178,149
"E00034056",237,116,121
"E00034057",237,115,122
"E00034058",277,149,128
"E00034059",430,192,238
"E00034061",356,169,187
"E00034062",474,246,228
"E00034063",468,249,219
"E00034064",490,256,234
"E00034065",292,160,132
"E00034066",270,132,138
"E00034067",307,150,157
"E00034068",299,152,147
"E00034069",435,214,221
"E00034070",359,195,164
"E00034071",385,198,187
"E00034072",303,145,158
"E00034073",277,145,132
"E00034074",332,161,171
"E00034075",261,117,144
"E00034076",301,147,154
"E00034077",247,112,135
"E00034078",266,142,124
"E00034079",291,140,151
"E00034080",236,115,121
"E00034081",378,195,183
"E00034082",241,125,116
"E00034083",273,131,142
"E00034084",282,164,118
"E00034085",268,127,141
"E00034086",178,84,94
"E00034087",251,128,123
"E00034088",301,140,161
"E00034089",308,139,169
"E00034090",330,175,155
"E00034091",241,122,119
"E00034092",226,118,108
"E00034093",385,209,176
"E00034094",430,236,194
"E00034095",250,121,129
"E00034096",336,154,182
"E00034097",342,170,172
"E00034098",334,162,172
"E00034099",316,183,133
"E00034100",327,160,167
"E00034101",278,145,133
"E00034102",263,136,127
"E00034104",322,170,152
"E00034105",363,190,173
"E00034106",225,123,102
"E00034107",322,146,176
"E00034108",195,89,106
"E00034109",195,97,98
"E00034110",309,161,148
"E00034111",267,118,149
"E00034113",305,138,167
"E00034114",316,151,165
"E00034115",293,134,159
"E00034116",337,138,199
"E00034117",272,132,140
"E00034118",222,109,113
"E00034119",293,136,157
"E00034120",279,132,147
"E00034121",287,138,149
"E00034122",327,145,182
"E00034123",362,138,224
"E00034124",337,146,191
"E00034125",294,131,163
"E00034126",371,165,206
"E00034127",350,175,175
"E00034130",288,146,142
"E00034131",379,179,200
"E00034132",189,105,84
"E00034133",248,115,133
"E00034134",311,143,168
"E00034135",221,104,117
"E00034136",335,153,182
"E00034137",269,125,144
"E00034138",306,157,149
"E00034139",299,132,167
"E00034140",234,103,131
"E00034141",228,115,113
"E00034142",388,189,199
"E00034143",312,148,164
"E00034144",361,174,187
"E00034145",250,112,138
"E00034146",310,134,176
"E00034147",247,111,136
"E00034148",409,182,227
"E00034149",280,122,158
"E00034150",208,105,103
"E00034151",305,128,177
"E00034152",298,130,168
"E00034153",312,119,193
"E00034154",341,155,186
"E00034155",398,185,213
"E00034156",271,123,148
"E00034157",293,130,163
"E00034158",335,180,155
"E00034159",289,137,152
"E00034160",267,137,130
"E00034161",264,126,138
"E00034162",369,187,182
"E00034163",253,119,134
"E00034164",338,153,185
"E00034165",263,130,133
"E00034167",394,193,201
"E00034168",331,166,165
"E00034169",287,170,117
"E00034170",304,155,149
"E00034171",244,124,120
"E00034172",290,140,150
"E00034173",243,113,130
"E00034174",251,118,133
"E00034175",248,119,129
"E00034176",162,75,87
"E00034177",267,137,130
"E00034178",295,151,144
"E00034180",360,162,198
"E00034182",133,66,67
"E00034184",252,120,132
"E00034185",238,104,134
"E00034187",221,132,89
"E00034188",335,150,185
"E00034189",276,136,140
"E00034190",257,122,135
"E00034191",239,107,132
"E00034192",352,156,196
"E00034193",283,143,140
"E00034194",246,123,123
"E00034195",236,108,128
"E00034196",337,152,185
"E00034197",317,146,171
"E00034199",322,140,182
"E00034200",531,238,293
"E00034201",262,148,114
"E00034202",287,123,164
"E00034203",395,207,188
"E00034208",267,146,121
"E00034209",168,114,54
"E00034211",243,130,113
"E00034212",253,135,118
"E00034213",439,215,224
"E00034215",136,61,75
"E00034216",451,210,241
"E00034219",279,144,135
"E00034221",283,140,143
"E00034222",350,203,147
"E00034223",237,134,103
"E00034224",383,181,202
"E00034225",323,157,166
"E00034227",360,186,174
"E00034228",400,227,173
"E00034230",423,222,201
"E00034231",358,192,166
"E00034234",359,171,188
"E00034235",339,154,185
"E00034236",286,136,150
"E00034237",310,134,176
"E00034238",140,66,74
"E00034239",349,175,174
"E00034240",286,136,150
"E00034241",293,128,165
"E00034242",277,116,161
"E00034243",431,189,242
"E00034244",321,137,184
"E00034245",297,142,155
"E00034246",284,134,150
"E00034247",255,117,138
"E00034248",205,94,111
"E00034249",289,121,168
"E00034250",388,170,218
"E00034251",277,145,132
"E00034252",447,203,244
"E00034253",429,190,239
"E00034254",323,146,177
"E00034255",337,150,187
"E00034256",336,152,184
"E00034257",298,155,143
"E00034258",340,159,181
"E00034259",316,142,174
"E00034260",266,122,144
"E00034261",291,137,154
"E00034262",295,148,147
"E00034263",230,123,107
"E00034264",315,154,161
"E00034265",549,257,292
"E00034266",311,153,158
"E00034267",269,139,130
"E00034268",462,234,228
"E00034269",204,109,95
"E00034270",357,219,138
"E00034271",301,132,169
"E00034272",329,215,114
"E00034273",158,96,62
"E00034274",216,142,74
"E00034275",295,139,156
"E00034276",310,146,164
"E00034277",247,120,127
"E00034278",335,162,173
"E00034279",305,206,99
"E00034280",187,123,64
"E00034281",170,106,64
"E00034282",419,223,196
"E00034283",387,196,191
"E00034284",289,152,137
"E00034285",313,148,165
"E00034286",325,147,178
"E00034287",279,134,145
"E00034288",304,155,149
"E00034289",226,103,123
"E00034290",298,128,170
"E00034291",221,100,121
"E00034292",268,139,129
"E00034293",267,127,140
"E00034294",567,272,295
"E00034295",228,113,115
"E00034296",321,163,158
"E00034297",288,142,146
"E00034298",323,162,161
"E00034299",253,122,131
"E00034300",244,107,137
"E00034301",266,151,115
"E00034302",289,129,160
"E00034303",259,128,131
"E00034304",259,148,111
"E00034305",285,153,132
"E00034306",315,161,154
"E00034307",244,159,85
"E00034308",353,167,186
"E00034309",292,157,135
"E00034310",337,184,153
"E00034311",298,185,113
"E00034312",302,152,150
"E00034313",332,147,185
"E00034314",259,125,134
"E00034315",228,108,120
"E00034316",273,133,140
"E00034317",391,190,201
"E00034318",285,128,157
"E00034319",310,161,149
"E00034320",180,90,90
"E00034321",109,43,66
"E00034322",288,133,155
"E00034323",298,134,164
"E00034324",296,126,170
"E00034325",275,134,141
"E00034326",256,120,136
"E00034327",272,133,139
"E00034328",336,165,171
"E00034329",244,116,128
"E00034330",231,107,124
"E00034331",271,113,158
"E00034332",324,150,174
"E00034333",300,138,162
"E00034334",207,82,125
"E00034335",254,120,134
"E00034336",228,99,129
"E00034337",350,179,171
"E00034338",273,135,138
"E00034339",302,152,150
"E00034340",230,112,118
"E00034341",342,161,181
"E00034342",224,116,108
"E00034343",258,127,131
"E00034344",277,131,146
"E00034345",232,115,117
"E00034346",111,55,56
"E00034347",230,116,114
"E00034348",246,103,143
"E00034349",301,119,182
"E00034350",252,115,137
"E00034351",332,161,171
"E00034352",268,123,145
"E00034353",277,121,156
"E00034354",258,140,118
"E00034355",322,163,159
"E00034356",136,80,56
"E00034358",362,178,184
"E00034359",253,134,119
"E00034360",177,101,76
"E00034361",198,90,108
"E00034362",225,109,116
"E00034363",263,131,132
"E00034364",216,104,112
"E00034365",308,140,168
"E00034366",345,167,178
"E00034368",271,142,129
"E00034369",255,131,124
"E00034371",246,108,138
"E00034372",274,122,152
"E00034373",204,113,91
"E00034374",265,128,137
"E00034375",424,215,209
"E00034376",341,174,167
"E00034377",322,144,178
"E00034378",324,161,163
"E00034379",348,170,178
"E00034380",335,165,170
"E00034381",570,292,278
"E00034382",358,201,157
"E00034383",467,229,238
"E00034384",330,191,139
"E00034386",399,229,170
"E00034387",240,145,95
"E00034388",262,113,149
"E00034389",208,101,107
"E00034390",363,166,197
"E00034391",387,181,206
"E00034392",336,159,177
"E00034393",260,117,143
"E00034394",290,137,153
"E00034395",242,112,130
"E00034396",307,156,151
"E00034397",322,158,164
"E00034398",289,157,132
"E00034399",337,168,169
"E00034400",272,130,142
"E00034401",389,198,191
"E00034402",285,151,134
"E00034403",306,159,147
"E00034404",300,152,148
"E00034405",349,187,162
"E00034406",350,176,174
"E00034409",388,176,212
"E00034410",320,164,156
"E00034412",341,204,137
"E00034413",267,134,133
"E00034414",285,147,138
"E00034415",339,203,136
"E00034416",365,194,171
"E00034417",291,118,173
"E00034418",441,198,243
"E00034419",246,118,128
"E00034420",240,125,115
"E00034421",298,158,140
"E00034422",301,145,156
"E00034424",249,123,126
"E00034425",310,152,158
"E00034426",418,215,203
"E00034427",235,116,119
"E00034428",345,161,184
"E00034429",272,122,150
"E00034430",290,136,154
"E00034431",247,129,118
"E00034432",387,192,195
"E00034433",287,139,148
"E00034434",392,192,200
"E00034435",325,157,168
"E00034436",303,161,142
"E00034437",361,159,202
"E00034438",254,120,134
"E00034439",279,148,131
"E00034440",297,156,141
"E00034441",312,138,174
"E00034442",286,146,140
"E00034443",281,144,137
"E00034444",279,138,141
"E00034445",288,126,162
"E00034446",432,197,235
"E00034447",357,179,178
"E00034448",261,131,130
"E00034449",171,85,86
"E00034451",287,138,149
"E00034453",255,122,133
"E00034454",276,145,131
"E00034455",243,119,124
"E00034456",252,119,133
"E00034457",238,122,116
"E00034458",213,100,113
"E00034459",299,150,149
"E00034460",205,98,107
"E00034461",165,93,72
"E00034462",243,110,133
"E00034463",240,117,123
"E00034464",257,124,133
"E00034465",269,134,135
"E00034466",288,141,147
"E00034467",299,150,149
"E00034468",291,133,158
"E00034469",287,143,144
"E00034470",333,167,166
"E00034471",293,147,146
"E00034472",320,150,170
"E00034473",320,157,163
"E00034474",346,159,187
"E00034475",259,126,133
"E00034476",261,123,138
"E00034477",336,154,182
"E00034478",336,159,177
"E00034479",323,162,161
"E00034480",208,106,102
"E00034481",241,135,106
"E00034482",180,78,102
"E00034483",288,142,146
"E00034484",279,132,147
"E00034485",298,138,160
"E00165671",381,182,199
"E00165713",137,64,73
"E00165714",146,75,71
"E00165715",394,190,204
"E00165716",310,161,149
"E00165717",148,71,77
"E00165718",398,195,203
"E00165719",253,131,122
"E00165720",312,152,160
"E00165721",145,76,69
"E00165722",332,165,167
"E00165723",227,119,108
"E00165724",361,170,191
"E00165725",180,83,97
"E00165726",460,198,262
"E00165727",174,79,95
"E00165729",303,157,146
"E00165730",480,231,249
"E00165731",260,133,127
"E00165758",167,84,83
"E00165759",247,125,122
"E00165760",189,87,102
"E00165762",364,179,185
"E00165763",242,112,130
"E00176596",235,116,119
"E00176597",301,138,163
"E00176598",247,114,133
"E00176599",208,89,119
"E00176600",211,98,113
"E00176601",413,196,217
"E00176602",123,79,44
"E00176603",179,91,88
"E00176604",151,94,57
"E00176605",200,108,92
"E00176606",183,107,76
"E00176607",183,94,89
"E00176608",208,124,84
"E00176609",376,157,219
"E00176610",307,156,151
"E00176611",196,101,95
"E00176612",332,176,156
"E00176613",242,92,150
"E00176614",554,272,282
"E00176615",291,146,145
"E00176616",230,114,116
"E00176617",862,463,399
"E00176618",190,94,96
"E00176619",244,148,96
"E00176620",262,146,116
"E00176621",143,76,67
"E00176622",173,120,53
"E00176623",110,67,43
"E00176624",967,514,453
"E00176625",165,110,55
"E00176626",228,157,71
"E00176627",198,117,81
"E00176628",203,109,94
"E00176629",213,145,68
"E00176630",306,154,152
"E00176631",211,107,104
"E00176632",253,130,123
"E00176633",165,89,76
"E00176634",432,244,188
"E00176635",253,148,105
"E00176636",195,115,80
"E00176637",124,72,52
"E00176638",207,127,80
"E00176639",587,265,322
"E00176640",402,205,197
"E00176641",119,60,59
"E00176642",283,183,100
"E00176643",196,121,75
"E00176644",194,123,71
"E00176645",176,113,63
"E00176646",177,99,78
"E00176647",208,129,79
"E00176648",471,253,218
"E00176649",200,90,110
"E00176650",200,108,92
"E00176651",252,114,138
"E00176652",215,134,81
"E00176653",429,278,151
"E00176654",195,123,72
"E00176655",489,270,219
"E00176656",198,116,82
"E00176657",197,125,72
"E00176658",249,151,98
"E00176659",335,187,148
"E00176660",169,101,68
"E00176661",210,142,68
"E00176662",331,169,162
"E00176663",293,143,150
"E00176664",216,113,103
"E00176665",444,208,236
"E00176666",969,465,504
"E00176667",751,347,404
"E00176668",479,230,249
"E00176669",218,101,117
"E00176670",284,148,136
"E00176671",327,153,174
"E00176672",150,73,77
"E00176673",194,108,86
"E00176674",195,122,73
"E00176675",362,230,132
"E00176676",189,119,70
"E00176677",310,145,165
"E00176678",308,154,154
"E00176679",227,146,81
"E00176680",250,163,87
"E00176681",190,119,71
"E00176682",177,117,60
"E00176683",180,100,80
"E00176684",231,129,102
"E00176685",315,166,149
"E00176686",187,104,83
"E00176687",1305,664,641
"E00176688",1368,596,772
"E00176689",886,424,462
"E00176690",432,198,234
"E00176691",216,94,122
"E00176692",240,133,107
"E00176693",161,88,73
"E00176694",175,95,80
"E00176695",230,156,74
"E00176696",458,205,253
"E00176697",308,171,137
"E00176698",611,247,364
"E00176699",221,104,117
"E00176700",189,112,77
"E00176701",246,163,83
"E00176702",259,121,138
"E00176703",262,134,128
"E00176704",214,110,104
"E00176705",117,68,49
"E00176706",330,165,165
"E00176707",269,158,111
"E00176708",201,93,108
"E00176709",332,171,161
"E00176710",245,140,105
"E00176711",745,333,412
"E00176712",247,101,146
"E00176713",367,152,215
"E00176714",163,78,85
"E00176715",115,51,64
"E00176716",176,103,73
"E00176717",151,94,57
"E00176718",266,125,141
"E00176719",202,101,101
"E00176720",266,130,136
"E00176721",238,129,109
"E00176722",307,158,149
"E00176723",272,132,140
"E00176724",143,69,74
"E00176725",178,101,77
"E00176726",373,184,189
"E00176727",332,151,181
"E00176728",861,787,74
"E00176729",272,122,150
"E00176730",154,81,73
"E00176731",139,80,59
"E00176732",361,192,169
"E00176733",202,130,72
"E00176734",109,47,62
"E00176735",198,122,76
"E00176736",215,124,91
"E00176737",185,122,63
"E00176738",111,55,56
"E00176739",213,118,95
"E00176740",542,293,249
"E00176741",225,92,133
"E00176742",205,106,99
"E00176743",230,109,121
"E00176744",483,223,260
"E00176745",265,116,149
"E00176746",563,308,255
"E00176747",138,63,75
"E00176748",192,121,71
"E00176749",248,163,85
"E00176750",243,111,132
"E00176751",226,112,114
"E00176752",280,143,137
"E00176753",231,97,134
"E00176754",244,132,112
"E00176755",280,123,157
"E00176756",206,134,72
"E00176757",200,120,80
"E00176758",705,321,384
"E00176759",248,113,135
"E00176760",177,85,92
"E00176761",230,112,118
"E00176762",217,90,127
"E00176763",111,48,63
"E00176764",257,115,142
"E00176765",230,117,113
"E00176766",173,110,63
"E00176767",211,95,116
"E00176768",504,208,296
"E00176769",162,99,63
"E00176770",952,878,74
"E00176771",621,188,433
"E00176772",256,131,125
"E00176773",169,95,74
"E00176774",102,53,49
